Modelo;Vulnerabilidade;TP;FP;FN;TN;Acuracia;Precisao;Recall;F1-Score
deepseek-r1-distill-llama-70b;XSS;0;64;0;61;0,487999999996096;0,0;0,0;0,0
deepseek-r1-distill-llama-70b;== GERAL (Micro Média) ==;0;293;0;8582;0,9669859154928487;0,0;0,0;0,0
gemma2-9b-it;...;0;125;0;0;0,0;0,0;0,0;0,0
gemma2-9b-it;ALIASING;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;ARBITRARY_CODE_EXECUTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;ARRAY_INDEX_OUT_OF_BOUNDS;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;BUFFER_OVERFLOW/OUT_OF_BOUNDS_ACCESS;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;CLASS_LOADING;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;CODE_INJECTION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
gemma2-9b-it;COMMAND_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;COMMAND_INJECTION/ARBITRARY_CODE_EXECUTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;COMMAND_INJECTION/INSECURE_DIRECT_OBJECT_REFERENCE;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;COMMAND_INJECTION/LACK_OF_INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;COMMAND_INJECTION_/_POTENTIAL_INFORMATION_DISCLOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;CONCURRENCY_ISSUE;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;CROSS_SITE_SCRIPTING;0;29;0;96;0,7679999999938559;0,0;0,0;0,0
gemma2-9b-it;CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;CWE_120;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;CWE_20;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;CWE_400;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;CWE_79;0;1;0;124;0,991999999992064;0,0;0,0;0,0
gemma2-9b-it;CWE_89;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;CWE_94;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;DATA_LEAK;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;DENIAL_OF_SERVICE;0;2;0;123;0,983999999992128;0,0;0,0;0,0
gemma2-9b-it;DENIAL_OF_SERVICE_(DOS);0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;DESERIALIZATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;DESERIALIZATION_VULNERABILITY;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;FACTORY;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;HARDCODED_CREDENTIALS;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;IMPROPER_ERROR_HANDLING;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;IMPROPER_INPUT_HANDLING;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;IMPROPER_INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;IMPROPER_SYNCHRONIZATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;INFORMATION_DISCLOSURE;0;8;0;117;0,9359999999925119;0,0;0,0;0,0
gemma2-9b-it;INFORMATION_EXPOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;INFORMATION_LEAKAGE;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;INJECTION;0;66;0;59;0,471999999996224;0,0;0,0;0,0
gemma2-9b-it;INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;INSECURE_DATA_STORAGE;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;INSECURE_DIRECT_OBJECT_REFERENCE;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;INSECURE_HTTP_METHOD_HANDLING;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;INSECURE_STORAGE_OF_SENSITIVE_DATA;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;INSECURE_USE_OF_SHARED_MUTABLE_STATE;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;INSUFFICIENT_INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;NULL_POINTER_DEREFERENCE;0;1;0;124;0,991999999992064;0,0;0,0;0,0
gemma2-9b-it;OPEN_REDIRECT;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;OUT_OF_BOUNDS;0;2;0;123;0,983999999992128;0,0;0,0;0,0
gemma2-9b-it;OUT_OF_BOUNDS_WRITE;0;1;0;124;0,991999999992064;0,0;0,0;0,0
gemma2-9b-it;PATH_SENSITIVITY;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;PATH_TRAVERSAL;0;3;0;122;0,975999999992192;0,0;0,0;0,0
gemma2-9b-it;POTENTIAL_INFORMATION_DISCLOSURE_AND_CODE_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;POTENTIAL_INFORMATION_DISCLOSURE_OR_COMMAND_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;POTENTIAL_INFORMATION_DISCLOSURE_OR_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;POTENTIAL_NULL_POINTER_EXCEPTION_AND_COMMAND_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;RACE_CONDITION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;RECURSION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
gemma2-9b-it;REDIRECT;0;1;0;124;0,991999999992064;0,0;0,0;0,0
gemma2-9b-it;REFLECTED_CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;REFLECTION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
gemma2-9b-it;REMOTE_CODE_EXECUTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;REMOTE_CODE_EXECUTION_(RCE);0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;REMOTE_CODE_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;SENSITIVE_DATA_EXPOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;SERVER_SIDE_REQUEST_FORGERY_(SSRF)_OR_REFLECTED_CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;SESSION_FIXATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;SQL_INJECTION;0;2;0;123;0,983999999992128;0,0;0,0;0,0
gemma2-9b-it;SQL_INJECTION_/_COMMAND_INJECTION_IS_NOT_POSSIBLE_HERE,_BUT_IT_IS_A_POTENTIAL_DENIAL_OF_SERVICE_(DOS)_AND_INFORMATION_DISCLOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;STATIC_INITIALIZATION_VECTOR;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;THREAD_SAFETY;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;THREAD_SYNCHRONIZATION;0;1;0;124;0,991999999992064;0,0;0,0;0,0
gemma2-9b-it;UNVALIDATED_REDIRECT;0;0;0;125;0,999999999992;0,0;0,0;0,0
gemma2-9b-it;XSS;0;31;0;94;0,7519999999939839;0,0;0,0;0,0
gemma2-9b-it;== GERAL (Micro Média) ==;0;276;0;8599;0,968901408450595;0,0;0,0;0,0
llama-3.1-8b-instant;...;0;125;0;0;0,0;0,0;0,0;0,0
llama-3.1-8b-instant;ALIASING;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;ARBITRARY_CODE_EXECUTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;ARRAY_INDEX_OUT_OF_BOUNDS;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;BUFFER_OVERFLOW/OUT_OF_BOUNDS_ACCESS;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;CLASS_LOADING;0;1;0;124;0,991999999992064;0,0;0,0;0,0
llama-3.1-8b-instant;CODE_INJECTION;0;6;0;119;0,9519999999923839;0,0;0,0;0,0
llama-3.1-8b-instant;COMMAND_INJECTION;0;32;0;93;0,743999999994048;0,0;0,0;0,0
llama-3.1-8b-instant;COMMAND_INJECTION/ARBITRARY_CODE_EXECUTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;COMMAND_INJECTION/INSECURE_DIRECT_OBJECT_REFERENCE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;COMMAND_INJECTION/LACK_OF_INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;COMMAND_INJECTION_/_POTENTIAL_INFORMATION_DISCLOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;CONCURRENCY_ISSUE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;CROSS_SITE_SCRIPTING;0;2;0;123;0,983999999992128;0,0;0,0;0,0
llama-3.1-8b-instant;CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;CWE_120;0;1;0;124;0,991999999992064;0,0;0,0;0,0
llama-3.1-8b-instant;CWE_20;0;1;0;124;0,991999999992064;0,0;0,0;0,0
llama-3.1-8b-instant;CWE_400;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;CWE_79;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;CWE_89;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;CWE_94;0;1;0;124;0,991999999992064;0,0;0,0;0,0
llama-3.1-8b-instant;DATA_LEAK;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;DENIAL_OF_SERVICE;0;2;0;123;0,983999999992128;0,0;0,0;0,0
llama-3.1-8b-instant;DENIAL_OF_SERVICE_(DOS);0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;DESERIALIZATION;0;4;0;121;0,9679999999922559;0,0;0,0;0,0
llama-3.1-8b-instant;DESERIALIZATION_VULNERABILITY;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;FACTORY;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;HARDCODED_CREDENTIALS;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;IMPROPER_ERROR_HANDLING;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;IMPROPER_INPUT_HANDLING;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;IMPROPER_INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;IMPROPER_SYNCHRONIZATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;INFORMATION_DISCLOSURE;0;29;0;96;0,7679999999938559;0,0;0,0;0,0
llama-3.1-8b-instant;INFORMATION_EXPOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;INFORMATION_LEAKAGE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;INJECTION;0;41;0;84;0,671999999994624;0,0;0,0;0,0
llama-3.1-8b-instant;INPUT_VALIDATION;0;17;0;108;0,863999999993088;0,0;0,0;0,0
llama-3.1-8b-instant;INSECURE_DATA_STORAGE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;INSECURE_DIRECT_OBJECT_REFERENCE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;INSECURE_HTTP_METHOD_HANDLING;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;INSECURE_STORAGE_OF_SENSITIVE_DATA;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;INSECURE_USE_OF_SHARED_MUTABLE_STATE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;INSUFFICIENT_INPUT_VALIDATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;NULL_POINTER_DEREFERENCE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;OPEN_REDIRECT;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;OUT_OF_BOUNDS;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;OUT_OF_BOUNDS_WRITE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;PATH_SENSITIVITY;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;PATH_TRAVERSAL;0;8;0;117;0,9359999999925119;0,0;0,0;0,0
llama-3.1-8b-instant;POTENTIAL_INFORMATION_DISCLOSURE_AND_CODE_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;POTENTIAL_INFORMATION_DISCLOSURE_OR_COMMAND_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;POTENTIAL_INFORMATION_DISCLOSURE_OR_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;POTENTIAL_NULL_POINTER_EXCEPTION_AND_COMMAND_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;RACE_CONDITION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;RECURSION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;REDIRECT;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;REFLECTED_CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;REFLECTION;0;2;0;123;0,983999999992128;0,0;0,0;0,0
llama-3.1-8b-instant;REMOTE_CODE_EXECUTION;0;2;0;123;0,983999999992128;0,0;0,0;0,0
llama-3.1-8b-instant;REMOTE_CODE_EXECUTION_(RCE);0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;REMOTE_CODE_INJECTION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;SENSITIVE_DATA_EXPOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;SERVER_SIDE_REQUEST_FORGERY_(SSRF)_OR_REFLECTED_CROSS_SITE_SCRIPTING_(XSS);0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;SESSION_FIXATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;SQL_INJECTION;0;3;0;122;0,975999999992192;0,0;0,0;0,0
llama-3.1-8b-instant;SQL_INJECTION_/_COMMAND_INJECTION_IS_NOT_POSSIBLE_HERE,_BUT_IT_IS_A_POTENTIAL_DENIAL_OF_SERVICE_(DOS)_AND_INFORMATION_DISCLOSURE;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;STATIC_INITIALIZATION_VECTOR;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;THREAD_SAFETY;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;THREAD_SYNCHRONIZATION;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;UNVALIDATED_REDIRECT;0;0;0;125;0,999999999992;0,0;0,0;0,0
llama-3.1-8b-instant;XSS;0;2;0;123;0,983999999992128;0,0;0,0;0,0
llama-3.1-8b-instant;== GERAL (Micro Média) ==;0;279;0;8596;0,968563380281581;0,0;0,0;0,0
llama-3.3-70b-versatile;...;0;81;0;0;0,0;0,0;0,0;0,0
llama-3.3-70b-versatile;ALIASING;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;ARBITRARY_CODE_EXECUTION;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;ARRAY_INDEX_OUT_OF_BOUNDS;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;BUFFER_OVERFLOW/OUT_OF_BOUNDS_ACCESS;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;CLASS_LOADING;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;CODE_INJECTION;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;COMMAND_INJECTION;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;COMMAND_INJECTION/ARBITRARY_CODE_EXECUTION;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;COMMAND_INJECTION/INSECURE_DIRECT_OBJECT_REFERENCE;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;COMMAND_INJECTION/LACK_OF_INPUT_VALIDATION;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;COMMAND_INJECTION_/_POTENTIAL_INFORMATION_DISCLOSURE;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;CONCURRENCY_ISSUE;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;CROSS_SITE_SCRIPTING;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;CROSS_SITE_SCRIPTING_(XSS);0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;CWE_120;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
llama-3.3-70b-versatile;CWE_20;0;0;0;81;0,9999999999876543;0,0;0,0;0,0
